Franklin-Paxinos Full name,Franklin-Paxinos abbreviation,Structural ID
"Cingulate cortex, area 25 (dorsal peduncular cortex), layer1",A25 (DP)-1,496
"Cingulate cortex, area 25 (dorsal peduncular cortex), layer2",A25 (DP)-2,535
"Cingulate cortex, area 25 (dorsal peduncular cortex), layer2/3",A25 (DP)-2/3,360
"Cingulate cortex, area 25 (dorsal peduncular cortex), layer5",A25 (DP)-5,646
"Cingulate cortex, area 25 (dorsal peduncular cortex), layer6a",A25 (DP)-6a,267
Dorsal transition zone,DTr,2019
Piriform cortex,PIR,961
Piriform cortex 1,Pir1,276
Piriform cortex 2,Pir2,284
Piriform cortex 3,Pir3,291
Cortex-amygdala transition zone,CxA,2024
Cortex-amygdala transition zone Layer1,CxA1,2303
Cortex-amygdala transition zone Layer2,CxA2,2304
Cortex-amygdala transition zone Layer3,CxA3,2305
Nucleus of the lateral olfactory tract,LOT,619
Nucleus of the lateral olfactory tract 1,LOT1,260
Nucleus of the lateral olfactory tract 2,LOT2,268
Nucleus of the lateral olfactory tract 3,LOT3,1139
cortical amygdaloid nucleus,CO,631
Anterior cortical amygdaloid nucleus,ACo ,639
"Anterior cortical amygdaloid nucleus, layer1",ACo-1,192
"Anterior cortical amygdaloid nucleus, layer2",ACo-2,200
"Anterior cortical amygdaloid nucleus, layer3",ACo-3,208
Posterior cortical amygdaloid area,PCO,647
Posterolateral cortical amygdaloid area,PLCo,655
Posterolateral cortical amygdaloid area 1,PLCo1,216
Posterolateral cortical amygdaloid area 2,PLCo2,224
Posterolateral cortical amygdaloid area 3,PLCo3,232
Posteromedial cortical amygdaloid area,PMCo,663
Posteromedial cortical amygdaloid area 1,PMCo1,240
Posteromedial cortical amygdaloid area 2,PMCo2,248
Posteromedial cortical amygdaloid area 3,PMCo3,256
Rostral amygdalopiriform area,RAPir,788
Rostral amygdalopiriform area 1,RAPir1,408
Rostral amygdalopiriform area 2,RAPir2,416
Rostral amygdalopiriform area 3,RAPir3,424
Amygdalopiriform transition area,Apir,566
"Postpiriform transition area, layers 1",APir1,1140
"Postpiriform transition area, layers 2",APir2,1141
"Postpiriform transition area, layers 3",APir3,1142
Hippocampal formation,HPF,1089
Hippocampal region,HIP,1080
"'""Ammon''s horn""'",CA,375
Field CA1 of the hippocampus,CA1,382
Field CA1 of the hippocampus- lacunosum moleculare layer of the hippocampus,LMol ,391
Field CA1 of the hippocampus- oriens layer of the hippocampus,Or,399
Field CA1 of the hippocampus- pyramidal layer of the hippocampus,Py,407
Field CA1 of the hippocampus- radiatum layer of the hippocampus,Rad,415
Field CA2 of the hippocampus,CA2,423
Field CA2 of the hippocampus- lacunosum moleculare layer of the hippocampus,LMol ,431
Field CA2 of the hippocampus- oriens layer of the hippocampus,Or,438
Field CA2 of the hippocampus- pyramidal layer of the hippocampus,Py,446
Field CA2 of the hippocampus- radiatum layer of the hippocampus,Rad,454
Field CA3 of the hippocampus,CA3,463
Field CA3 of the hippocampus- lacunosum moleculare layer of the hippocampus,LMol ,471
Field CA3 of the hippocampus- stratum lucidum of the hippocampus,SLu ,479
Field CA3 of the hippocampus- oriens layer of the hippocampus,Or,486
Field CA3 of the hippocampus- pyramidal layer of the hippocampus,Py,495
Field CA3 of the hippocampus- radiatum layer of the hippocampus,Rad,504
Dentate gyrus,DG,726
Molecular layer of the dentate gyrus,MoDG,10703
Polymorph layer of the dentate gyrus,PoDG,10704
Granule cell layer of the dentate gyrus,GrDG,632
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
Fasciola cinereum,FC,982
Induseum griseum,IG,19
Retrohippocampal region,RHP,822
Entorhinal area,ENT,909
Dorsolateral entorhinal cortex,DLEnt,918
"Dorsolateral entorhinal cortex, layer 1",DLEnt1,1121
"Dorsolateral entorhinal cortex, layer 2",DLEnt2,20
"Dorsolateral entorhinal cortex, layer 2/3",DLEnt2/3,999
"Dorsolateral entorhinal cortex, layer 2a",DLEnta,715
"Dorsolateral entorhinal cortex, layer 2b",DLEntb,764
"Dorsolateral entorhinal cortex, layer 3",DLEnt3,52
"Dorsolateral entorhinal cortex, layer 4",DLEnt4,92
"Dorsolateral entorhinal cortex, layer 4/5",DLEnt4/5,312
"Dorsolateral entorhinal cortex, layer 5",DLEnt5,139
"Dorsolateral entorhinal cortex, layer 5/6",DLEnt5/6,387
"Dorsolateral entorhinal cortex, layer 6a",DLEnt6a,28
"Dorsolateral entorhinal cortex, layer 6b",DLEnt6b,60
Dorsal intermediate entorhinal cortex,DIEnt,926
"Dorsal intermediate entorhinal cortex, layer 1",DIEnt1,526
"Dorsal intermediate entorhinal cortex, layer 2",DIEnt2,543
"Dorsal intermediate entorhinal cortex, layer 2a",DIEnt2a,468
"Dorsal intermediate entorhinal cortex, layer 2b",DIEnt2b,508
"Dorsal intermediate entorhinal cortex, layer 2/3",DIEnt2/3,2408
"Dorsal intermediate entorhinal cortex, layer 3",DIEnt3,664
"Dorsal intermediate entorhinal cortex, layer 4",DIEnt4,712
"Dorsal intermediate entorhinal cortex, layer 5",DIEnt5,727
"Dorsal intermediate entorhinal cortex, layer 5/6",DIEnt5/6,550
"Dorsal intermediate entorhinal cortex, layer 6",DIEnt6,743
Ventral intermediate entorhinal cortex,VIEnt,934
"Ventral intermediate entorhinal cortex, layer 1",VIEnt1,259
"Ventral intermediate entorhinal cortex, layer 2",VIEnt2,324
"Ventral intermediate entorhinal cortex, layer 3",VIEnt3,371
"Ventral intermediate entorhinal cortex, layer 4",VIEnt4,419
"Ventral intermediate entorhinal cortex, layer 5/6",VIEnt5/6,1133
Medial entorhinal cortex,MEnt,2159
"Medial entorhinal cortex, layer 1",MEnt1,2164
"Medial entorhinal cortex, layer 2",MEnt2,2444
"Medial entorhinal cortex, layer 3",MEnt3,2445
"Medial entorhinal cortex, layer 5",MEnt5,2446
"Medial entorhinal cortex, layer 6",MEnt6,2447
Caudomedial entothinal cortex,CEnt,2161
"Caudomedial entothinal cortex, layer 1",CEnt1,2448
"Caudomedial entothinal cortex, layer 2",CEnt2,2449
"Caudomedial entothinal cortex, layer 3",CEnt3,2450
"Caudomedial entothinal cortex, layer 5",CEnt5,2451
"Caudomedial entothinal cortex, layer 6",CEnt6,2452
Parasubiculum,PaS,843
"Parasubiculum, layer 1",PaS1,10693
"Parasubiculum, layer 2",PaS2,10694
"Parasubiculum, layer 3",PaS3,10695
Postsubiculum,Post,1037
"Postsubiculum, layer 1",Post1,10696
"Postsubiculum, layer 2",Post2,10697
"Postsubiculum, layer 3",Post3,10698
Presubiculum,PrS,1084
"Presubiculum, layer 1",PrS1,10699
"Presubiculum, layer 2",PrS2,10700
"Presubiculum, layer 3",PrS3,10701
Subiculum,SUB,502
Dorsal subiculum,DS,509
"Dorsal subiculum, molecular layer",DS-m,829
"Dorsal subiculum, pyramidal layer",DS-sp,845
"Dorsal subiculum, stratum radiatum",DS-sr,837
Ventral subiculum,VS,518
"Ventral subiculum, molecular layer",VS-m,853
"Ventral subiculum, pyramidal layer",VS-sp,870
"Ventral subiculum, stratum radiatum",VS-sr,861
"Subiculum, transition area",STr,2440
"Subiculum, transition area, molecular layer",STr-m,2441
"Subiculum, transition area, pyramidal layer",STr-sp,2442
"Subiculum, transition area, stratum radiatum",STr-sr,2443
Cortical subplate,CTXsp,703
"Layer 6b, isocortex",6b,16
Claustrum,Cl,583
Dorsal claustrum,DCl,2002
Ventral claustrum,VCl,2003
Endopiriform nucleus,En,942
Dorsal endopiriform nucleus,DEn ,952
Ventral endopiriform nucleus,VEn,966
Intermediate endopiriform claustrum,IEn,2085
Retroendopiriform nucleus ,REn,2426
Lateral amygdaloid nucleus,La,131
"Lateral amygdaloid nucleus, dorsolateral part",LaDL,2068
"Lateral amygdaloid nucleus, ventrolateral part",LaVL,2052
"Lateral amygdaloid nucleus, ventromedial part",LaVM,2060
Basolateral amygdalar nucleus,BL,295
"Basolateral amygdaloid nucleus, anterior part",BLA,303
"Basolateral amygdaloid nucleus, posterior part",BLP,311
"Basolateral amygdaloid nucleus, ventral part",BLV,451
Basomedial amygdalar nucleus,BM,319
"Basomedial amygdaloid nucleus, anterior part",BMA,327
"Basomedial amygdaloid nucleus, posterior part",BMP,334
Amygdalohippocampal area,AHi,780
"Amygdalohippocampal area, anterolateral part",AHiAL,2086
"Amygdalohippocampal area, posteromedial part",AHiPM,2087
"Amygdalohippocampal area, posterolateral",AHiPL,2088
Cerebral nuclei,CNU,623
Striatum,STR,477
Striatum dorsal region,STRd,485
Caudate Putamen ,CP,672
Caudoputamen- rostral extreme,CPre,2376
Caudoputamen- rostral,CPr,2491
"Caudoputamen- rostral, medial","CPr, m",2294
"Caudoputamen- rostral, intermediate, dorsal","CPr, imd",2295
"Caudoputamen- rostral, intermediate, ventral","CPr, imv",2296
"Caudoputamen- rostral, lateral","CPr, l",2497
"Caudoputamen- rostral, lateral, lateral strip","CPr, l, ls",2395
"Caudoputamen- rostra,l lateral, ventromedial","CPr, l, vm",2297
Caudoputamen- intermediate,CPi,2492
"Caudoputamen- intermediate, dorsomedial","CPi, dm",2498
"Caudoputamen- intermediate, dorsomedial, dorsolateral","CPi, dm, dl",2299
"Caudoputamen- intermediate, dorsomedial, intermedial","CPi, dm, im",2298
"Caudoputamen- intermediate, dorsomedial, central dorsal","CPi, dm, cd",2374
"Caudoputamen- intermediate, dorsomedial, dorsal tip ","CPi, dm, dt",2380
"Caudoputamen- intermediate, ventromedial","CPi, vm",2500
"Caudoputamen- intermediate, ventromedial, ventromedial","CPi, vm, vm",2302
"Caudoputamen- intermediate, ventromedial, ventral","CPi, vm, v",2480
"Caudoputamen- intermediate, ventromedial, central ventromedial","CPi, vm, cvm",2483
"Caudoputamen- intermediate, dorsolateral, ","CPi, dl",2499
"Caudoputamen- intermediate, dorsolateral, dorsal","CPi, dl, d",2300
"Caudoputamen- intermediate, dorsolateral, intermedial dorsal","CPi, dl, imd",2301
"Caudoputamen- intermediate, ventrolateral","CPi, vl",2501
"Caudoputamen- intermediate, ventrolateral, intermedial ventral","CPi, vl, imv",2479
"Caudoputamen- intermediate, ventrolateral, ventral","CPi, vl, v",2482
"Caudoputamen- intermediate, ventrolateral, ventral tip","CPi, vl, vt",2481
"Caudoputamen- intermediate, ventrolateral, central ventrolateral","CPi, vl, cvl",2370
Caudoputamen- caudal,CPc,2496
"Caudoputamen- caudal, dorsal","CPc, d",2493
"Caudoputamen- caudal, dorsal, dorsomedial","CPc, d, dm",2484
"Caudoputamen- caudal, dorsal, dorsolateral","CPc, d, dl",2485
"Caudoputamen- caudal, dorsal, ventromedial","CPc, d, vm",2486
"Caudoputamen- caudal, intermediate","CPc, i",2494
"Caudoputamen- caudal, intermediate, dorsal","CPc, i, d",2487
"Caudoputamen- caudal, intermediate, ventromedial","CPc, i, vm",2489
"Caudoputamen- caudal, intermediate, ventrolateral","CPc, i, vl",2488
"Caudoputamen- caudal, ventral","CPc, v",2490
Caudoputamen- caudal extreme,CPce,2495
Lateral stripe of the striatum ,LSS,2001
Amygdalostriatal transition area,ASt ,2050
Striatum ventral region,STRv,493
Accumbens nucleus,Acb,56
"Accumbens nucleus, core region",AcbC,2074
"Accumbens nucleus, shell region",AcbSh,2006
"Lateral accumbens, shell region",LAcbSh,2007
Interstitial nucleus of the posterior limb of the anterior commissure,IPAC,998
"Interstitial nucleus of the posterior limb of the anterior commissure, medial part",IPACM,2012
"Interstitial nucleus of the posterior limb of the anterior commissure, lateral part",IPACL,2372
Olfactory tubercle,Tu,754
Island of Calleja,ICj,481
"Island of Calleja, major island",ICjM,489
Olfactory tubercle 1 ,Tu1,458
Olfactory tubercle 2,Tu2,465
Olfactory tubercle 3,Tu3,473
Navicular nucleus of the basal forebrain,Nv,2018
Lateral septal complex,LSX,275
Lateral septal nucleus,LS,242
"Lateral septal nucleus, dorsal part",LSD,250
"Lateral septal nucleus, intermediate part",LSI,258
"Lateral septal nucleus, ventral part",LSV,266
Zona limitans,ZL,2008
Septofimbrial nucleus,SFi ,310
Septohippocampal nucleus,SHi ,333
Septohypothalamic nucleus,SHy ,2009
Striatum-like amygdalar nuclei,sAMY,278
Anterior amygdaloid area,AA,23
Bed nucleus of the accessory olfactory tract,BAOT,292
Central amygdalar nucleus,Ce,536
"Central amygdaloid nucleus, capsular part",CeC,544
"Central amygdaloid nucleus, lateral part",CeL,551
"Central amygdaloid nucleus, medial part",CeM,559
Intercalated nuclei of the amygdala,I,1105
"Intercalated amygdalar nucleus, main part",IM,2375
Medial amygdaloid nucleus,Me,403
"Medial amygdaloid nucleus, anterodorsal part",MeAD,411
"Medial amygdaloid nucleus, anterventral part",MeAV,418
"Medial amygdaloid nucleus, posterodorsal part",MePD,426
,,
,,
,,
"Medial amygdaloid nucleus, posteroventral part",MePV ,435
Pallidum,PAL,803
,,
Globus pallidus,GP,1022
Entopeduncular nucleus,EP,1031
Ventral pallidum,VP,835
Substantia innominata,SI,342
"Substantia innominata, basal part",SIB,2371
Extension of the amygdala,EA,2027
Cell bridges of the ventral striatum,CB,2013
Magnocellular nucleus,MCPO,298
Basal nucleus (Meynert),B,2028
"Pallidum, medial region",PALm,826
Medial septal complex,MSC,904
Medial septal nucleus,MS,564
Lambdoid septal zone,Ld,2005
Diagonal band nucleus,NDB,2280
Nucleus of the vertical limb of the diagonal band,VDB,596
Lateral nucleus of the diagnoal band,LDB,2293
Nucleus of the horizontal limb of the diagonal band,HDB,2004
Triangular septal nucleus,TS,581
"Pallidum, caudal region",PALc,809
Nucleus of stria medullaris,SM,2308
Bed nuclei of the stria terminalis,ST,351
"Bed nuclei of the stria terminalis, anterior division",STa,359
"Bed nucleus of the stria terminalis, medial division, anterolateral part",STMAL,537
"Bed nucleus of the stria terminalis, medial division, anterior part",STMA,498
,,
"Bed nuclei of the stria terminalis, fusiform nucleus",Fu,513
"Bed nucleus of the stria terminalis, lateral division, juxtacapsular part",STLJ,546
,,
"Bed nucleus of the stria terminalis, lateral division, dorsal part",STLD,554
,,
"Bed nucleus of the stria terminalis, medial division, posterolateral part",STMPL,529
"Bed nuclei of the stria terminalis, medial division",STm,2359
"Bed nucleus of the stria terminalis, medial division, ventral part",STMV,2010
"Bed nucleus of the stria terminalis, medial division, posteromedial part",STMPM,2025
"Bed nuclei of the stria terminalis, posterior division",STp,367
,,
"Bed nucleus of the stria terminalis, medial division, anteromedial part",STMAM,578
"Bed nucleus of the stria terminalis, medial division, posterointermediate part",STMPI,585
,,
,,
"Bed nuclei of the stria terminialis, lateral division",STl,2360
"Bed nuclus of the stria terminalis, lateral division, posterior part",STLP,2015
"Bed nucleus of the stria terminalis, lateral division, ventral part ",STLV,2014
"Bed nucleus of the stria terminalis, lateral division, intermediate part",STLI,2022
"Bed nucleus of the stria terminalis, intraamygdaloid",STIA,2049
Bed nucleus of the anterior commissure,BAC,287
Cerebellum,CBL,512
Cerebellar cortex,CBX,528
Vermal regions,VERM,645
Lobule 1 of the cerebellar vermis,1Cb,912
"Lobule 1 of the cerebellar vermis, molecular layer",1Cb-mo,10707
,,
"Lobule 1 of the cerebellar vermis, granular layer",1Cb-gr,10705
,,
Lobule 2 of the cerebellar vermis,2Cb,976
"Lobule 2 of the cerebellar vermis, molecular layer",2Cb-mo,10710
,,
"Lobule 2 of the cerebellar vermis, granular layer",2Cb-gr,10708
Lobule 3 of the cerebellar vermis,3Cb,984
"Lobule 3 of the cerebellar vermis, molecular layer",3Cb-mo,10713
,,
"Lobule 3 of the cerebellar vermis, granular layer",3Cb-gr,10711
Culmen,CUL,928
Lobule 4 of the cerebellar vermis,4Cb,992
,,
,,
,,
Lobule 5 of the cerebellar vermis,5Cb,1001
,,
,,
,,
Lobules 4 and 5 of the cerebellar vermis,4/5Cb,1091
"Lobules 4 and 5 of the cerebellar vermis, molecular layer",4/5Cb-mo,10722
,,
"Lobules 4 and 5 of the cerebellar vermis, granular layer",4/5Cb-gr,10720
Lobule 6 of the cerebellar vermis,6Cb,936
"Lobule 6 of the cerebellar vermis, molecular layer",6Cb-mo,10725
,,
"Lobule 6 of the cerebellar vermis, granular layer",6Cb-gr,10723
Lobule 7 of the cerebellar vermis,7Cb,944
"Lobule 7 of the cerebellar vermis, molecular layer",7Cb-mo,10728
,,
"Lobule 7 of the cerebellar vermis, granular layer",7Cb-gr,10726
Lobule 8 of the cerebellar vermis,8Cb,951
"Lobule 8 of the cerebellar vermis, molecular layer",8Cb-mo,10731
,,
"Lobule 8 of the cerebellar vermis, granular layer",8Cb-gr,10729
Lobule 9 of the cerebellar vermis,9Cb,957
"Lobule 9 of the cerebellar vermis, molecular layer",9Cb-mo,10734
,,
Lobule 9 of the cerebellar vermis,9Cb-gr,10732
Lobule 10 of the cerebellar vermis,10Cb,968
"Lobule 10 of the cerebellar vermis, molecular layer",10Cb-mo,10737
,,
"Lobule 10 of the cerebellar vermis, granular layer",10Cb-gr,10735
Hemispheric regions,HEM,1073
Simple lobule,Sim,1007
"Simple lobule, molecular layer",Sim-mo,10674
,,
"Simple lobule, granular layer",Sim-gr,10672
,,
Crus 1 of the ansiform lobule,Crus1,1056
"Crus 1 of the ansiform lobule, molecular layer",Crus1-mo,10677
,,
"Crus 1 of the ansiform lobule, granular layer",Crus1-gr,10675
Crus 2 of the ansiform lobule,Crus2,1064
"Crus 2 of the ansiform lobule, molecular layer",Crus2-mo,10680
,,
"Crus 2 of the ansiform lobule, granular layer",Crus2-gr,10678
Paramedian lobule,PM,1025
"Paramedian lobule, molecular layer",PM-mo,10683
,,
"Paramedian lobule, granular layer",PM-gr,10681
Copula of the pyramis,Cop,1033
"Copula of the pyramis, molecular layer",Cop-mo,10686
,,
"Copula of the pyramis, granular layer",Cop-gr,10684
Paraflocculus,PFl,1041
"Paraflocculus, molecular layer",PFl-mo,10689
,,
"Paraflocculus, granular layer",PFl-gr,10687
Flocculus,Fl,1049
"Flocculus, molecular layer",Fl-mo,10692
,,
"Flocculus, granular layer",Fl-gr,10690
,,
,,
,,
Cerebellar nuclei,CBN,519
Medial cerebellar nucleus,Med,989
"Medial cerebellar nucleus, dorsolateral protuberance",MedDL,2244
"Medial cerebellar nucleus, lateral part",MedL,2245
Interposed cerebellar nucleus,Int,91
"Interposed cerebellar nucleus, anterior part",IntA,2239
"Interposed cerebellar nucleus, dorsolateral hump",IntDL,2240
"Interposed cerebellar nucleus, posterior part",IntP,2241
"Interposed cerebellar nucleus, posterior parvicellular",IntPPC,2242
Dentate nucleus ,DN,2281
Lateral (dentate) cerebellar nucleus,Lat,846
"Lateral cerebellar nucleus, parvicellular part",LatPC,2247
Brain stem,BS,343
Interbrain,IB,1129
Thalamus,TH,549
Periventricular gray ,PVG,2414
"Thalamus, sensory-motor cortex related",DORsm,864
Ethmoid thalamic nucleus,Eth,2115
Retroethmoid nucleus,REth,2116
Scaphoid thalamic nucleus,Sc,2117
Posterior intralaminar thalamic nucleus,PIL,2120
Ventral group thalamic nucleus,VENT,637
Ventrolateral thalamic nucleus,VL,629
Ventral anterior thalamic nucleus,VA,2316
Ventromedial thalamic nucleus,VM,685
Ventral posterior thalamic nucleus,VP,709
Ventral posterolateral thalamic nucleus,VPL,718
Ventral posteromedial thalamic nucleus,VPM,733
"Ventral posteromedial nucleus of the thalamus, dorsal part",VPMd,2362
"Ventral posteromedial nucleus of the thalamus, ventral part",VPMv,2363
"Ventral posterior nucleus of the thalamus, parvicellular",VPPC,2361
,,
,,
Subparafascicular thalamic nucleus,SPF,406
,,
"Subparafascicular thalamic nucleus, parvicellular part",SPFPC,422
,,
Peripeduncular nucleus,PP,1044
Subbrachial nucleus,SubB,2158
Geniculate group of the thalamus,GENd,1008
Medial geniculate nucleus,MG,475
"Medial geniculate nucleus, dorsal part",MGD,1072
"Medial geniculate nucleus, ventral part",MGV,1079
"Medial geniculate nucleus, medial part",MGM,1088
Marginal zone of the medial geniculate,MZMG,2126
Dorsal lateral geniculate nucleus,DLG,170
"Thalamus, polymodal association cortex related",DORpm,856
Lateral group of the dorsal thalamus,LAT,138
Lateral posterior thalamic nucleus,LP,218
"Lateral posterior thalamic nucleus, mediorostral part",LPMR,2069
"Lateral posterior thalamic nucleus, mediocaudal part",LPMC,2070
"Lateral posterior thalamic nucleus, laterorostral part",LPLR,2071
"Lateral posterior thalamic nucleus, laterocaudal part",LPLC,2127
Intramedullary thalamic area,IMA,2094
Posterior thalamic nuclear group,Po,1020
Angular thalamic nucleus,Ang,2055
"Posterior thalamic nuclear group, triangular part",PoT,2128
Posterior limitans thalamic nucleus,PLi,1029
Suprageniculate thalamic nucleus,SG,325
Anterior group of the dorsal thalamus,ATN,239
Anteroventral thalamic nucleus,AV,255
"Anteroventral thalamic nucleus, ventrolateral part",AVVL,2035
"Anterovent thalamic nucleus, dorsomedial part",AVDM,2036
Anteromedial thalamic nucleus,AM,1096
,,
"Anteromedial thalamic nucleus, ventral part",AMV,1104
Anterodorsal thalamic nucleus,AD,64
Interanteromedial thalamic nucleus,IAM,1120
Interanterodorsal thalamic nucleus,IAD,1113
Lateral dorsal nucleus of thalamus,LD,2282
"Laterodorsal thalamic nucleus, ventrolateral part",LDVL,155
"Laterodorsal thalamic nucleus, dorsomedial part",LDDM,2046
Medial group of the dorsal thalamus,MED,444
Intermediodorsal thalamic nucleus,IMD,59
Posteromedian thalamic nucleus,PoMn,2091
Mediodorsal thalamic nucleus,MD,362
"Mediodorsal thalamic nucleus, central part",MDC,617
"Mediodorsal thalamic nucleus, lateral part ",MDL,626
"Mediodorsal thalamic nucleus, medial part",MDM,636
Submedius thalamic nucleus,Sub,366
"Submedius thalamic nucleus, dorsal part",SubD,2377
"Submedius thalamic nucleus, ventral part",SubV,2378
,,
Midline group of the dorsal thalamus,MTN,571
Paraventricular nucleus of the thalamus,PVT,149
"Paraventricular thalamic nucleus, anterior part",PV,2089
"Paraventricular thalamic nucleus, posterior part",PVP,2090
Parataenial thalamic nucleus,PT,15
Xiphoid thalamic nucleus,Xi,2038
Paraxiphoid nucleus of thalamus,PaXi,2039
Accessory neuosecretory nuclei,ANS,2032
Reuniens area,RE,181
Reuniens thalamic nucleus,Re,2092
Retrouniens area,RRe,2093
Ventral reuniens thalamic nucleus,VRe ,2037
Intralaminar nuclei of the dorsal thalamus,ILM,51
Rhomboid thalamic nucleus,Rh,189
Central medial thalamic nucleus,CM,599
Paracentral thalamic nucleus,PC,907
Oval paracentral thalamic nucleus,OPC,2064
Centrolateral thalamic nucleus,CL,575
Parafascicular thalamic nucleus,PaF,930
Reticular nucleus (prethalamus),Rt,262
"Geniculate group, ventral thalamus",GENv,1014
Intergeniculate leaflet,IGL,27
Pregeniculate nucleus of the prethalamus,PrG,178
"Pregeniculate nucleus, magnocellular part",PrGMC,2072
"Pregeniculate nucleus, parvicellular part",PrGPC,2073
,,
,,
Subgeniculate nucleus of the prethalamus,SubG,321
Epithalamus,EPI,958
Medial habenular nucleus,MHb,483
Lateral habenular nucleus,LHb,186
"Lateral habenular nucleus, medial part",LHbM,2058
"Lateral habenular nucleus, lateral part",LHbL,2059
Pineal gland,Pi,953
Hypothalamus,HY,1097
Periventricular zone,PVZ,157
Supraoptic nucleus,SO,390
"Supraoptic nucleus, retrochiasmatic part",SOR,2051
Episupraoptic nucleus,ESO,2034
Accessory supraoptic group,ASO,332
Circulur nucleus,Cir,432
"Paraventricular thalamic nucleus, anterior part",PVA,38
"Paraventricular hypothalamic nucleus, magnocellular division",PVAm,71
,,
"Paraventricular hypothalamic nucleus, medial magnocellular part",PaMM,79
,,
"Paraventricular hypothalamic nucleus, lateral magnocellular part",PaLM,652
"Paraventricular hypothalamic nucleus, posterior part",PaPo,660
"Paraventricular hypothalamic nucleus, parvicellular division",PVAp,94
"Paraventricular hypothalamic nucleus, anterior parivcellular part",PaAP,55
Anterior perifornical nucleus,APF,2026
"Paraventricular hypothalamic nucleus, medial parvicellular part",PaMP,87
,,
"Paraventricular hypothalamic nucleus, ventral part",PaV,30
,,
Arcuate hypothalamic nucleus,Arc,223
"Arcuate hypothalamic nucleus, dorsal part",ArcD,2061
"Arcuate hypothalamic nucleus, lateral part",ArcL,2062
